seed,id,task,valid,score,repair_distance,error_type,error_position,length,max_depth,max_pairing_distance,vae_nll_per_token,vae_ppl,block_index,on_boundary
3407,o91581,structured,False,0.0,,parse_error,7,,,,,,,
3407,o9404,structured,False,0.0,,parse_error,0,,,,,,,
3407,o19980,structured,False,0.0,,parse_error,0,,,,,,,
3407,o83170,structured,False,0.0,,parse_error,0,,,,,,,
3407,o60886,structured,False,0.0,,parse_error,0,,,,,,,
3407,o74561,structured,False,0.0,,parse_error,0,,,,,,,
3407,o27843,structured,False,0.0,,parse_error,0,,,,,,,
3407,o44191,structured,False,0.0,,parse_error,0,,,,,,,
3407,o72111,structured,False,0.0,,parse_error,0,,,,,,,
3407,o57639,structured,False,0.0,,parse_error,9,,,,,,,
3407,o7375,structured,False,0.0,,parse_error,0,,,,,,,
3407,o12381,structured,False,0.0,,parse_error,0,,,,,,,
3407,o71551,structured,False,0.0,,parse_error,0,,,,,,,
3407,o44228,structured,False,0.0,,parse_error,0,,,,,,,
3407,o66174,structured,False,0.0,,parse_error,1,,,,,,,
3407,o68332,structured,False,0.0,,parse_error,14,,,,,,,
3407,o21494,structured,False,0.0,,parse_error,0,,,,,,,
3407,o9900,structured,False,0.0,,parse_error,0,,,,,,,
3407,o32736,structured,False,0.0,,parse_error,0,,,,,,,
3407,o33732,structured,False,0.0,,parse_error,0,,,,,,,
3407,o68472,structured,False,0.0,,parse_error,19,,,,,,,
3407,o58636,structured,False,0.0,,parse_error,0,,,,,,,
3407,o69745,structured,False,0.0,,parse_error,0,,,,,,,
3407,o42540,structured,False,0.0,,parse_error,0,,,,,,,
3407,o71319,structured,False,0.0,,parse_error,9,,,,,,,
3407,o53070,structured,False,0.0,,parse_error,13,,,,,,,
3407,o15726,structured,False,0.0,,parse_error,0,,,,,,,
3407,o6210,structured,False,0.0,,parse_error,1,,,,,,,
3407,o44260,structured,False,0.0,,parse_error,0,,,,,,,
3407,o39439,structured,False,0.0,,parse_error,0,,,,,,,
3407,o9939,structured,False,0.0,,parse_error,0,,,,,,,
3407,o28254,structured,False,0.0,,parse_error,7,,,,,,,
3407,o6187,structured,False,0.0,,parse_error,0,,,,,,,
3407,o85197,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90920,structured,False,0.0,,parse_error,0,,,,,,,
3407,o69751,structured,False,0.0,,parse_error,0,,,,,,,
3407,o68329,structured,False,0.0,,parse_error,10,,,,,,,
3407,o34373,structured,False,0.0,,parse_error,1,,,,,,,
3407,o9704,structured,False,0.0,,parse_error,0,,,,,,,
3407,o73983,structured,False,0.0,,parse_error,0,,,,,,,
3407,o42284,structured,False,0.0,,parse_error,0,,,,,,,
3407,o2231,structured,False,0.0,,parse_error,0,,,,,,,
3407,o12626,structured,False,0.0,,parse_error,0,,,,,,,
3407,o53019,structured,False,0.0,,parse_error,0,,,,,,,
3407,o7308,structured,False,0.0,,parse_error,11,,,,,,,
3407,o9778,structured,False,0.0,,parse_error,0,,,,,,,
3407,o76480,structured,False,0.0,,parse_error,0,,,,,,,
3407,o32962,structured,False,0.0,,parse_error,0,,,,,,,
3407,o41639,structured,False,0.0,,parse_error,0,,,,,,,
3407,o42300,structured,False,0.0,,parse_error,0,,,,,,,
3407,o27350,structured,False,0.0,,parse_error,11,,,,,,,
3407,o29013,structured,False,0.0,,parse_error,13,,,,,,,
3407,o58442,structured,False,0.0,,parse_error,11,,,,,,,
3407,o83690,structured,False,0.0,,parse_error,0,,,,,,,
3407,o59667,structured,False,0.0,,parse_error,0,,,,,,,
3407,o28196,structured,False,0.0,,parse_error,0,,,,,,,
3407,o44986,structured,False,0.0,,parse_error,7,,,,,,,
3407,o39208,structured,False,0.0,,parse_error,1,,,,,,,
3407,o43995,structured,False,0.0,,parse_error,11,,,,,,,
3407,o27022,structured,False,0.0,,parse_error,0,,,,,,,
3407,o30802,structured,False,0.0,,parse_error,0,,,,,,,
3407,o44009,structured,False,0.0,,parse_error,1,,,,,,,
3407,o9884,structured,False,0.0,,parse_error,0,,,,,,,
3407,o45223,structured,False,0.0,,parse_error,0,,,,,,,
3407,o60268,structured,False,0.0,,parse_error,0,,,,,,,
3407,o36594,structured,False,0.0,,parse_error,0,,,,,,,
3407,o65374,structured,False,0.0,,parse_error,9,,,,,,,
3407,o37097,structured,False,0.0,,parse_error,0,,,,,,,
3407,o32477,structured,False,0.0,,parse_error,0,,,,,,,
3407,o86241,structured,False,0.0,,parse_error,11,,,,,,,
3407,o79539,structured,False,0.0,,parse_error,0,,,,,,,
3407,o42523,structured,False,0.0,,parse_error,0,,,,,,,
3407,o11173,structured,False,0.0,,parse_error,17,,,,,,,
3407,o32514,structured,False,0.0,,parse_error,0,,,,,,,
3407,o57709,structured,False,0.0,,parse_error,0,,,,,,,
3407,o6191,structured,False,0.0,,parse_error,0,,,,,,,
3407,o88676,structured,False,0.0,,parse_error,0,,,,,,,
3407,o30517,structured,False,0.0,,parse_error,0,,,,,,,
3407,o31293,structured,False,0.0,,parse_error,0,,,,,,,
3407,o5224,structured,False,0.0,,parse_error,7,,,,,,,
3407,o63950,structured,False,0.0,,parse_error,0,,,,,,,
3407,o20488,structured,False,0.0,,parse_error,0,,,,,,,
3407,o2256,structured,False,0.0,,parse_error,7,,,,,,,
3407,o5202,structured,False,0.0,,parse_error,6,,,,,,,
3407,o9867,structured,False,0.0,,parse_error,0,,,,,,,
3407,o12619,structured,False,0.0,,parse_error,0,,,,,,,
3407,o87935,structured,False,0.0,,parse_error,14,,,,,,,
3407,o90072,structured,False,0.0,,parse_error,0,,,,,,,
3407,o39214,structured,False,0.0,,parse_error,7,,,,,,,
3407,o76874,structured,False,0.0,,parse_error,0,,,,,,,
3407,o7390,structured,False,0.0,,parse_error,12,,,,,,,
3407,o44296,structured,False,0.0,,parse_error,0,,,,,,,
3407,o55086,structured,False,0.0,,parse_error,0,,,,,,,
3407,o81578,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90287,structured,False,0.0,,parse_error,0,,,,,,,
3407,o12069,structured,False,0.0,,parse_error,0,,,,,,,
3407,o27037,structured,False,0.0,,parse_error,1,,,,,,,
3407,o5159,structured,False,0.0,,parse_error,9,,,,,,,
3407,o18670,structured,False,0.0,,parse_error,0,,,,,,,
3407,o17544,structured,False,0.0,,parse_error,0,,,,,,,
3407,o5142,structured,False,0.0,,parse_error,0,,,,,,,
3407,o83697,structured,False,0.0,,parse_error,6,,,,,,,
3407,o11513,structured,False,0.0,,parse_error,13,,,,,,,
3407,o43297,structured,False,0.0,,parse_error,16,,,,,,,
3407,o56015,structured,False,0.0,,parse_error,0,,,,,,,
3407,o9976,structured,False,0.0,,parse_error,0,,,,,,,
3407,o64879,structured,False,0.0,,parse_error,0,,,,,,,
3407,o77704,structured,False,0.0,,parse_error,0,,,,,,,
3407,o25969,structured,False,0.0,,parse_error,0,,,,,,,
3407,o9966,structured,False,0.0,,parse_error,0,,,,,,,
3407,o89523,structured,False,0.0,,parse_error,8,,,,,,,
3407,o9783,structured,False,0.0,,parse_error,0,,,,,,,
3407,o64731,structured,False,0.0,,parse_error,0,,,,,,,
3407,o66141,structured,False,0.0,,parse_error,0,,,,,,,
3407,o76763,structured,False,0.0,,parse_error,16,,,,,,,
3407,o89671,structured,False,0.0,,parse_error,0,,,,,,,
3407,o60852,structured,False,0.0,,parse_error,0,,,,,,,
3407,o14025,structured,False,0.0,,parse_error,7,,,,,,,
3407,o17641,structured,False,0.0,,parse_error,0,,,,,,,
3407,o9825,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90171,structured,False,0.0,,parse_error,0,,,,,,,
3407,o21205,structured,False,0.0,,parse_error,0,,,,,,,
3407,o71333,structured,False,0.0,,parse_error,1,,,,,,,
3407,o90437,structured,False,0.0,,parse_error,0,,,,,,,
3407,o42187,structured,False,0.0,,parse_error,0,,,,,,,
3407,o26578,structured,False,0.0,,parse_error,10,,,,,,,
3407,o85254,structured,False,0.0,,parse_error,0,,,,,,,
3407,o9519,structured,False,0.0,,parse_error,0,,,,,,,
3407,o39085,structured,False,0.0,,parse_error,0,,,,,,,
3407,o67056,structured,False,0.0,,parse_error,0,,,,,,,
3407,o36595,structured,False,0.0,,parse_error,9,,,,,,,
3407,o39437,structured,False,0.0,,parse_error,0,,,,,,,
3407,o66173,structured,False,0.0,,parse_error,0,,,,,,,
3407,o91148,structured,False,0.0,,parse_error,0,,,,,,,
3407,o26118,structured,False,0.0,,parse_error,0,,,,,,,
3407,o53075,structured,False,0.0,,parse_error,11,,,,,,,
3407,o9806,structured,False,0.0,,parse_error,0,,,,,,,
3407,o85177,structured,False,0.0,,parse_error,0,,,,,,,
3407,o79592,structured,False,0.0,,parse_error,0,,,,,,,
3407,o14509,structured,False,0.0,,parse_error,0,,,,,,,
3407,o70020,structured,False,0.0,,parse_error,0,,,,,,,
3407,o74592,structured,False,0.0,,parse_error,11,,,,,,,
3407,o9938,structured,False,0.0,,parse_error,0,,,,,,,
3407,o83720,structured,False,0.0,,parse_error,0,,,,,,,
3407,o12483,structured,False,0.0,,parse_error,11,,,,,,,
3407,o47149,structured,False,0.0,,parse_error,0,,,,,,,
3407,o15101,structured,False,0.0,,parse_error,0,,,,,,,
3407,o46408,structured,False,0.0,,parse_error,0,,,,,,,
3407,o55249,structured,False,0.0,,parse_error,0,,,,,,,
3407,o6318,structured,False,0.0,,parse_error,0,,,,,,,
3407,o69840,structured,False,0.0,,parse_error,0,,,,,,,
3407,o2249,structured,False,0.0,,parse_error,4,,,,,,,
3407,o57642,structured,False,0.0,,parse_error,0,,,,,,,
3407,o74190,structured,False,0.0,,parse_error,8,,,,,,,
3407,o90234,structured,False,0.0,,parse_error,0,,,,,,,
3407,o81596,structured,False,0.0,,parse_error,4,,,,,,,
3407,o81530,structured,False,0.0,,parse_error,0,,,,,,,
3407,o37624,structured,False,0.0,,parse_error,0,,,,,,,
3407,o33193,structured,False,0.0,,parse_error,0,,,,,,,
3407,o9702,structured,False,0.0,,parse_error,0,,,,,,,
3407,o5151,structured,False,0.0,,parse_error,6,,,,,,,
3407,o48010,structured,False,0.0,,parse_error,1,,,,,,,
3407,o55795,structured,False,0.0,,parse_error,0,,,,,,,
3407,o39514,structured,False,0.0,,parse_error,0,,,,,,,
3407,o44052,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90209,structured,False,0.0,,parse_error,0,,,,,,,
3407,o42168,structured,False,0.0,,parse_error,0,,,,,,,
3407,o26216,structured,False,0.0,,parse_error,0,,,,,,,
3407,o42167,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90201,structured,False,0.0,,parse_error,0,,,,,,,
3407,o63687,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90215,structured,False,0.0,,parse_error,0,,,,,,,
3407,o41638,structured,False,0.0,,parse_error,7,,,,,,,
3407,o90301,structured,False,0.0,,parse_error,0,,,,,,,
3407,o48246,structured,False,0.0,,parse_error,0,,,,,,,
3407,o45133,structured,False,0.0,,parse_error,0,,,,,,,
3407,o54545,structured,False,0.0,,parse_error,0,,,,,,,
3407,o77701,structured,False,0.0,,parse_error,1,,,,,,,
3407,o88674,structured,False,0.0,,parse_error,0,,,,,,,
3407,o45138,structured,False,0.0,,parse_error,0,,,,,,,
3407,o75145,structured,False,0.0,,parse_error,0,,,,,,,
3407,o43008,structured,False,0.0,,parse_error,11,,,,,,,
3407,o9772,structured,False,0.0,,parse_error,0,,,,,,,
3407,o20457,structured,False,0.0,,parse_error,0,,,,,,,
3407,o81497,structured,False,0.0,,parse_error,0,,,,,,,
3407,o63377,structured,False,0.0,,parse_error,0,,,,,,,
3407,o42285,structured,False,0.0,,parse_error,0,,,,,,,
3407,o73409,structured,False,0.0,,parse_error,0,,,,,,,
3407,o48312,structured,False,0.0,,parse_error,0,,,,,,,
3407,o86603,structured,False,0.0,,parse_error,0,,,,,,,
3407,o21855,structured,False,0.0,,parse_error,0,,,,,,,
